wy_val,date,discharge,month_val,year_val,day_val,jul_val
2011,10/1/2010,79,10,2010,1,274
2011,10/3/2010,55,10,2010,3,276
2011,10/4/2010,52,10,2010,4,277
2011,10/5/2010,49,10,2010,5,278
2011,10/2/2010,62,10,2010,2,275
2011,10/7/2010,46,10,2010,7,280
2011,10/8/2010,44,10,2010,8,281
2011,10/9/2010,44,10,2010,9,282
2011,10/10/2010,42,10,2010,10,283
2011,10/11/2010,42,10,2010,11,284
2011,10/12/2010,41,10,2010,12,285
2011,10/13/2010,42,10,2010,13,286
2011,10/14/2010,41,10,2010,14,287
2011,10/15/2010,40,10,2010,15,288
2011,10/16/2010,40,10,2010,16,289
2011,10/17/2010,40,10,2010,17,290
2011,10/18/2010,39,10,2010,18,291
2011,10/19/2010,40,10,2010,19,292
2011,10/20/2010,39,10,2010,20,293
2011,10/21/2010,39,10,2010,21,294
2011,10/22/2010,38,10,2010,22,295
2011,10/23/2010,38,10,2010,23,296
2011,10/24/2010,38,10,2010,24,297
2011,10/25/2010,82,10,2010,25,298
2011,10/26/2010,112,10,2010,26,299
2011,10/27/2010,332,10,2010,27,300
2011,10/28/2010,161,10,2010,28,301
2011,10/29/2010,97,10,2010,29,302
2011,10/30/2010,77,10,2010,30,303
2011,10/31/2010,68,10,2010,31,304
2011,11/1/2010,63,11,2010,1,305
2011,11/2/2010,59,11,2010,2,306
2011,11/3/2010,57,11,2010,3,307
2011,11/4/2010,62,11,2010,4,308
2011,11/5/2010,56,11,2010,5,309
2011,11/6/2010,54,11,2010,6,310
2011,11/7/2010,52,11,2010,7,311
2011,11/8/2010,52,11,2010,8,312
2011,11/9/2010,51,11,2010,9,313
2011,11/10/2010,50,11,2010,10,314
2011,11/11/2010,49,11,2010,11,315
2011,11/12/2010,48,11,2010,12,316
2011,11/13/2010,48,11,2010,13,317
2011,11/14/2010,47,11,2010,14,318
2011,11/15/2010,56,11,2010,15,319
2011,11/16/2010,90,11,2010,16,320
2011,11/17/2010,79,11,2010,17,321
2011,11/18/2010,64,11,2010,18,322
2011,11/19/2010,59,11,2010,19,323
2011,11/20/2010,57,11,2010,20,324
2011,11/21/2010,55,11,2010,21,325
2011,11/22/2010,54,11,2010,22,326
2011,11/23/2010,54,11,2010,23,327
2011,11/24/2010,54,11,2010,24,328
2011,11/25/2010,53,11,2010,25,329
2011,11/26/2010,61,11,2010,26,330
2011,11/27/2010,56,11,2010,27,331
2011,11/28/2010,54,11,2010,28,332
2011,11/29/2010,66,11,2010,29,333
2011,11/30/2010,1110,11,2010,30,334
2011,12/1/2010,826,12,2010,1,335
2011,12/2/2010,298,12,2010,2,336
2011,12/3/2010,205,12,2010,3,337
2011,12/4/2010,178,12,2010,4,338
2011,12/5/2010,163,12,2010,5,339
2011,12/6/2010,141,12,2010,6,340
2011,12/7/2010,127,12,2010,7,341
2011,12/8/2010,117,12,2010,8,342
2011,12/9/2010,109,12,2010,9,343
2011,12/10/2010,105,12,2010,10,344
2011,12/11/2010,100,12,2010,11,345
2011,12/12/2010,102,12,2010,12,346
2011,12/13/2010,98,12,2010,13,347
2011,12/14/2010,100,12,2010,14,348
2011,12/15/2010,95,12,2010,15,349
2011,12/16/2010,143,12,2010,16,350
2011,12/17/2010,213,12,2010,17,351
2011,12/18/2010,160,12,2010,18,352
2011,12/19/2010,139,12,2010,19,353
2011,12/20/2010,125,12,2010,20,354
2011,12/21/2010,119,12,2010,21,355
2011,12/22/2010,130,12,2010,22,356
2011,12/23/2010,119,12,2010,23,357
2011,12/24/2010,112,12,2010,24,358
2011,12/25/2010,112,12,2010,25,359
2011,12/26/2010,107,12,2010,26,360
2011,12/27/2010,99,12,2010,27,361
2011,12/28/2010,95,12,2010,28,362
2011,12/29/2010,94,12,2010,29,363
2011,12/30/2010,94,12,2010,30,364
2011,12/31/2010,94,12,2010,31,
2011,1/1/2011,171,1,2011,1,1
2011,1/2/2011,219,1,2011,2,2
2011,1/3/2011,169,1,2011,3,3
2011,1/4/2011,147,1,2011,4,4
2011,1/5/2011,137,1,2011,5,5
2011,1/6/2011,135,1,2011,6,6
2011,1/7/2011,125,1,2011,7,7
2011,1/8/2011,119,1,2011,8,8
2011,1/9/2011,108,1,2011,9,9
2011,1/10/2011,113,1,2011,10,10
2011,1/11/2011,106,1,2011,11,11
2011,1/12/2011,100,1,2011,12,12
2011,1/13/2011,97,1,2011,13,13
2011,1/14/2011,98,1,2011,14,14
2011,1/15/2011,93,1,2011,15,15
2011,1/16/2011,94,1,2011,16,16
2011,1/17/2011,97,1,2011,17,17
2011,1/18/2011,103,1,2011,18,18
2011,1/19/2011,117,1,2011,19,19
2011,1/20/2011,109,1,2011,20,20
2011,1/21/2011,104,1,2011,21,21
2011,1/22/2011,99,1,2011,22,22
2011,1/23/2011,95,1,2011,23,23
2011,1/24/2011,93,1,2011,24,24
2011,1/25/2011,95,1,2011,25,25
2011,1/26/2011,130,1,2011,26,26
2011,1/27/2011,112,1,2011,27,27
2011,1/28/2011,106,1,2011,28,28
2011,1/29/2011,101,1,2011,29,29
2011,1/30/2011,99,1,2011,30,30
2011,1/31/2011,99,1,2011,31,31
2011,2/1/2011,124,2,2011,1,32
2011,2/2/2011,335,2,2011,2,33
2011,2/3/2011,191,2,2011,3,34
2011,10/6/2010,47,10,2010,6,279
2011,2/5/2011,252,2,2011,5,36
2011,2/6/2011,212,2,2011,6,37
2011,2/7/2011,185,2,2011,7,38
2011,2/8/2011,167,2,2011,8,39
2011,2/9/2011,152,2,2011,9,40
2011,2/10/2011,144,2,2011,10,41
2011,2/11/2011,135,2,2011,11,42
2011,2/12/2011,128,2,2011,12,43
2011,2/13/2011,123,2,2011,13,44
2011,2/14/2011,119,2,2011,14,45
2011,2/15/2011,114,2,2011,15,46
2011,2/16/2011,111,2,2011,16,47
2011,2/17/2011,109,2,2011,17,48
2011,2/18/2011,106,2,2011,18,49
2011,2/19/2011,103,2,2011,19,50
2011,2/20/2011,100,2,2011,20,51
2011,2/21/2011,100,2,2011,21,52
2011,2/22/2011,99,2,2011,22,53
2011,2/23/2011,94,2,2011,23,54
2011,2/24/2011,93,2,2011,24,55
2011,2/25/2011,116,2,2011,25,56
2011,2/26/2011,99,2,2011,26,57
2011,2/27/2011,96,2,2011,27,58
2011,2/28/2011,122,2,2011,28,59
2011,3/1/2011,137,3,2011,1,60
2011,3/2/2011,116,3,2011,2,61
2011,3/3/2011,109,3,2011,3,62
2011,3/4/2011,109,3,2011,4,63
2011,3/5/2011,194,3,2011,5,64
2011,3/6/2011,1260,3,2011,6,65
2011,3/7/2011,503,3,2011,7,66
2011,3/8/2011,325,3,2011,8,67
2011,3/9/2011,839,3,2011,9,68
2011,3/10/2011,881,3,2011,10,69
2011,3/11/2011,575,3,2011,11,70
2011,3/12/2011,418,3,2011,12,71
2011,3/13/2011,342,3,2011,13,72
2011,3/14/2011,294,3,2011,14,73
2011,3/15/2011,383,3,2011,15,74
2011,3/16/2011,328,3,2011,16,75
2011,3/17/2011,288,3,2011,17,76
2011,3/18/2011,262,3,2011,18,77
2011,3/19/2011,242,3,2011,19,78
2011,3/20/2011,223,3,2011,20,79
2011,3/21/2011,213,3,2011,21,80
2011,3/22/2011,204,3,2011,22,81
2011,3/23/2011,200,3,2011,23,82
2011,3/24/2011,202,3,2011,24,83
2011,3/25/2011,186,3,2011,25,84
2011,3/26/2011,429,3,2011,26,85
2011,3/27/2011,556,3,2011,27,86
2011,3/28/2011,451,3,2011,28,87
2011,3/29/2011,369,3,2011,29,88
2011,3/30/2011,411,3,2011,30,89
2011,3/31/2011,355,3,2011,31,90
2011,4/1/2011,313,4,2011,1,91
2011,4/2/2011,282,4,2011,2,92
2011,4/3/2011,256,4,2011,3,93
2011,4/4/2011,249,4,2011,4,94
2011,4/5/2011,442,4,2011,5,95
2011,4/6/2011,323,4,2011,6,96
2011,4/7/2011,290,4,2011,7,97
2011,4/8/2011,268,4,2011,8,98
2011,4/9/2011,253,4,2011,9,99
2011,4/10/2011,239,4,2011,10,100
2011,4/11/2011,228,4,2011,11,101
2011,4/12/2011,250,4,2011,12,102
2011,4/13/2011,225,4,2011,13,103
2011,4/14/2011,212,4,2011,14,104
2011,4/15/2011,254,4,2011,15,105
2011,4/16/2011,1350,4,2011,16,106
2011,4/17/2011,597,4,2011,17,107
2011,4/18/2011,428,4,2011,18,108
2011,4/19/2011,362,4,2011,19,109
2011,4/20/2011,335,4,2011,20,110
2011,4/21/2011,315,4,2011,21,111
2011,4/22/2011,295,4,2011,22,112
2011,4/23/2011,273,4,2011,23,113
2011,4/24/2011,256,4,2011,24,114
2011,4/25/2011,258,4,2011,25,115
2011,4/26/2011,251,4,2011,26,116
2011,4/27/2011,240,4,2011,27,117
2011,4/28/2011,771,4,2011,28,118
2011,4/29/2011,405,4,2011,29,119
2011,4/30/2011,335,4,2011,30,120
2011,5/1/2011,297,5,2011,1,121
2011,5/2/2011,274,5,2011,2,122
2011,5/3/2011,263,5,2011,3,123
2011,5/4/2011,257,5,2011,4,124
2011,5/5/2011,234,5,2011,5,125
2011,5/6/2011,224,5,2011,6,126
2011,5/7/2011,214,5,2011,7,127
2011,5/8/2011,206,5,2011,8,128
2011,5/9/2011,199,5,2011,9,129
2011,5/10/2011,190,5,2011,10,130
2011,5/11/2011,184,5,2011,11,131
2011,5/12/2011,178,5,2011,12,132
2011,5/13/2011,174,5,2011,13,133
2011,5/14/2011,173,5,2011,14,134
2011,5/15/2011,168,5,2011,15,135
2011,5/16/2011,165,5,2011,16,136
2011,5/17/2011,162,5,2011,17,137
2011,5/18/2011,157,5,2011,18,138
2011,5/19/2011,152,5,2011,19,139
2011,5/20/2011,147,5,2011,20,140
2011,5/21/2011,143,5,2011,21,141
2011,5/22/2011,138,5,2011,22,142
2011,5/23/2011,135,5,2011,23,143
2011,5/24/2011,131,5,2011,24,144
2011,5/25/2011,127,5,2011,25,145
2011,5/26/2011,226,5,2011,26,146
2011,5/27/2011,247,5,2011,27,147
2011,5/28/2011,167,5,2011,28,148
2011,5/29/2011,145,5,2011,29,149
2011,5/30/2011,135,5,2011,30,150
2011,5/31/2011,128,5,2011,31,151
2011,6/1/2011,123,6,2011,1,152
2011,6/2/2011,118,6,2011,2,153
2011,6/3/2011,114,6,2011,3,154
2011,6/4/2011,111,6,2011,4,155
2011,2/4/2011,221,2,2011,4,35
2011,6/6/2011,108,6,2011,6,157
2011,6/7/2011,108,6,2011,7,158
2011,6/8/2011,111,6,2011,8,159
2011,6/9/2011,111,6,2011,9,160
2011,6/10/2011,104,6,2011,10,161
2011,6/11/2011,129,6,2011,11,162
2011,6/12/2011,133,6,2011,12,163
2011,6/13/2011,128,6,2011,13,164
2011,6/14/2011,106,6,2011,14,165
2011,6/15/2011,122,6,2011,15,166
2011,6/16/2011,157,6,2011,16,167
2011,6/17/2011,115,6,2011,17,168
2011,6/18/2011,135,6,2011,18,169
2011,6/19/2011,146,6,2011,19,170
2011,6/20/2011,129,6,2011,20,171
2011,6/21/2011,113,6,2011,21,172
2011,6/22/2011,108,6,2011,22,173
2011,6/23/2011,180,6,2011,23,174
2011,6/24/2011,351,6,2011,24,175
2011,6/25/2011,347,6,2011,25,176
2011,6/26/2011,204,6,2011,26,177
2011,6/27/2011,166,6,2011,27,178
2011,6/28/2011,158,6,2011,28,179
2011,6/29/2011,137,6,2011,29,180
2011,6/30/2011,129,6,2011,30,181
2011,7/1/2011,123,7,2011,1,182
2011,7/2/2011,115,7,2011,2,183
2011,7/3/2011,108,7,2011,3,184
2011,7/4/2011,107,7,2011,4,185
2011,7/5/2011,105,7,2011,5,186
2011,7/6/2011,101,7,2011,6,187
2011,7/7/2011,101,7,2011,7,188
2011,7/8/2011,98,7,2011,8,189
2011,7/9/2011,108,7,2011,9,190
2011,7/10/2011,106,7,2011,10,191
2011,7/11/2011,92,7,2011,11,192
2011,7/12/2011,90,7,2011,12,193
2011,7/13/2011,87,7,2011,13,194
2011,7/14/2011,84,7,2011,14,195
2011,7/15/2011,85,7,2011,15,196
2011,7/16/2011,84,7,2011,16,197
2011,7/17/2011,80,7,2011,17,198
2011,7/18/2011,78,7,2011,18,199
2011,7/19/2011,78,7,2011,19,200
2011,7/20/2011,78,7,2011,20,201
2011,7/21/2011,77,7,2011,21,202
2011,7/22/2011,75,7,2011,22,203
2011,7/23/2011,70,7,2011,23,204
2011,7/24/2011,69,7,2011,24,205
2011,7/25/2011,87,7,2011,25,206
2011,7/26/2011,72,7,2011,26,207
2011,7/27/2011,70,7,2011,27,208
2011,7/28/2011,65,7,2011,28,209
2011,7/29/2011,64,7,2011,29,210
2011,7/30/2011,63,7,2011,30,211
2011,7/31/2011,68,7,2011,31,212
2011,8/1/2011,65,8,2011,1,213
2011,8/2/2011,62,8,2011,2,214
2011,8/3/2011,58,8,2011,3,215
2011,8/4/2011,57,8,2011,4,216
2011,8/5/2011,57,8,2011,5,217
2011,8/6/2011,69,8,2011,6,218
2011,8/7/2011,58,8,2011,7,219
2011,8/8/2011,57,8,2011,8,220
2011,8/9/2011,55,8,2011,9,221
2011,8/10/2011,53,8,2011,10,222
2011,8/11/2011,50,8,2011,11,223
2011,8/12/2011,50,8,2011,12,224
2011,8/13/2011,53,8,2011,13,225
2011,8/14/2011,53,8,2011,14,226
2011,8/15/2011,49,8,2011,15,227
2011,8/16/2011,47,8,2011,16,228
2011,8/17/2011,46,8,2011,17,229
2011,8/18/2011,49,8,2011,18,230
2011,8/19/2011,64,8,2011,19,231
2011,8/20/2011,50,8,2011,20,232
2011,8/21/2011,48,8,2011,21,233
2011,8/22/2011,46,8,2011,22,234
2011,8/23/2011,44,8,2011,23,235
2011,8/24/2011,43,8,2011,24,236
2011,8/25/2011,43,8,2011,25,237
2011,8/26/2011,42,8,2011,26,238
2011,8/27/2011,41,8,2011,27,239
2011,8/28/2011,39,8,2011,28,240
2011,8/29/2011,38,8,2011,29,241
2011,8/30/2011,38,8,2011,30,242
2011,8/31/2011,38,8,2011,31,243
2011,9/1/2011,38,9,2011,1,244
2011,9/2/2011,37,9,2011,2,245
2011,9/3/2011,38,9,2011,3,246
2011,9/4/2011,40,9,2011,4,247
2011,9/5/2011,226,9,2011,5,248
2011,9/6/2011,332,9,2011,6,249
2011,9/7/2011,123,9,2011,7,250
2011,9/8/2011,86,9,2011,8,251
2011,9/9/2011,71,9,2011,9,252
2011,9/10/2011,62,9,2011,10,253
2011,9/11/2011,57,9,2011,11,254
2011,9/12/2011,54,9,2011,12,255
2011,9/13/2011,51,9,2011,13,256
2011,9/14/2011,49,9,2011,14,257
2011,9/15/2011,48,9,2011,15,258
2011,9/16/2011,47,9,2011,16,259
2011,9/17/2011,47,9,2011,17,260
2011,9/18/2011,47,9,2011,18,261
2011,9/19/2011,47,9,2011,19,262
2011,9/20/2011,49,9,2011,20,263
2011,9/21/2011,85,9,2011,21,264
2011,9/22/2011,64,9,2011,22,265
2011,9/23/2011,119,9,2011,23,266
2011,9/24/2011,71,9,2011,24,267
2011,9/25/2011,59,9,2011,25,268
2011,9/26/2011,64,9,2011,26,269
2011,9/27/2011,66,9,2011,27,270
2011,9/28/2011,56,9,2011,28,271
2011,9/29/2011,53,9,2011,29,272
2011,9/30/2011,51,9,2011,30,273
2011,6/5/2011,107,6,2011,5,156
